User_ID,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount
1003159,P00350442,M,26-35,27,0,Maharashtra,Western,Healthcare,Games & Toys,2,12981
1001181,P00015542,F,36-45,40,1,Karnataka,Southern,Aviation,Books,4,12975
1006036,P00185842,M,26-35,29,0,Karnataka,Southern,Aviation,Games & Toys,1,12973
1000623,P00249642,F,26-35,33,0,Gujarat,Western,Agriculture,Games & Toys,3,12971
1000141,P00111042,F,36-45,37,0,Uttar Pradesh,Central,Food Processing,Games & Toys,3,12970
1004408,P00323542,M,46-50,50,0,Madhya Pradesh,Central,Healthcare,Games & Toys,3,12964
1001381,P00070942,F,18-25,22,0,Delhi,Central,Govt,Stationery,3,12962
1004415,P00003242,F,18-25,19,0,Kerala,Southern,Aviation,Games & Toys,1,12960
1003537,P00282042,M,0-17,16,0,Karnataka,Southern,IT Sector,Games & Toys,3,12959
1002296,P00110542,M,26-35,33,1,Maharashtra,Western,IT Sector,Games & Toys,4,12957
1003272,P00304642,F,36-45,41,0,Karnataka,Southern,Chemical,Games & Toys,2,12953
1005766,P00003442,F,55+,78,0,Uttar Pradesh,Central,Chemical,Games & Toys,2,12949
1001262,P00227842,F,26-35,26,1,Kerala,Southern,Textile,Tupperware,3,12947
1003320,P00058142,F,26-35,28,0,Maharashtra,Western,Govt,Stationery,1,12944
1004639,P00110842,F,36-45,41,0,Uttar Pradesh,Central,Healthcare,Games & Toys,3,12943
1004829,P00247042,F,26-35,32,0,Kerala,Southern,IT Sector,Tupperware,2,12930
1003829,P00277642,M,26-35,32,0,Madhya Pradesh,Central,IT Sector,Stationery,2,12930
1002167,P00246442,M,26-35,26,1,Himachal Pradesh,Northern,Govt,Books,2,12914
1006010,P00030942,F,36-45,41,1,Delhi,Central,Automobile,Stationery,3,12912
1001298,P00209742,F,36-45,40,1,Himachal Pradesh,Northern,Construction,Games & Toys,1,12909
1000713,P00184942,F,36-45,45,1,Delhi,Central,Banking,Footwear & Shoes,3,12904
1000424,P00198142,F,26-35,26,0,Karnataka,Southern,Govt,Footwear & Shoes,2,12904
1000792,P00307542,F,26-35,28,1,Karnataka,Southern,Chemical,Footwear & Shoes,3,12903
1000881,P00127842,F,18-25,21,0,Delhi,Central,Healthcare,Footwear & Shoes,2,12901
1004021,P00226442,M,51-55,53,0,Jharkhand,Eastern,Construction,Footwear & Shoes,1,12901
1002173,P00169642,F,51-55,52,0,Delhi,Central,IT Sector,Footwear & Shoes,4,12899
1002455,P00367142,F,36-45,37,1,Karnataka,Southern,Textile,Books,1,12899
1004227,P00251342,F,26-35,28,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12895
1005323,P00129442,F,26-35,31,1,Delhi,Central,Govt,Footwear & Shoes,2,12895
1002899,P00052842,F,36-45,41,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,4,12893
1003985,P00109642,F,46-50,49,0,Maharashtra,Western,Govt,Games & Toys,2,12892
1002711,P00341442,M,26-35,28,1,Himachal Pradesh,Northern,Chemical,Games & Toys,1,12891
1002023,P00238442,M,18-25,21,1,Delhi,Central,Govt,Books,4,12887
1005113,P00327742,F,26-35,32,0,Karnataka,Southern,Textile,Footwear & Shoes,4,12887
1005570,P00075342,F,26-35,35,0,Delhi,Central,Agriculture,Footwear & Shoes,4,12886
1004494,P00242542,F,46-50,50,0,Jharkhand,Eastern,Govt,Games & Toys,2,12882
1001490,P00088042,M,51-55,51,0,Andhra Pradesh,Southern,Hospitality,Footwear & Shoes,4,12878
1004344,P00194142,F,26-35,28,1,Himachal Pradesh,Northern,Healthcare,Games & Toys,4,12878
1003616,P00121342,F,46-50,48,0,Kerala,Southern,Retail,Tupperware,4,12878
1001693,P00090542,F,26-35,27,0,Madhya Pradesh,Central,Retail,Footwear & Shoes,4,12878
1003118,P00345742,F,26-35,29,1,Delhi,Central,Healthcare,Footwear & Shoes,1,12876
1000178,P00103042,M,55+,87,1,Delhi,Central,IT Sector,Stationery,3,12876
1001137,P00128942,F,18-25,23,1,Uttar Pradesh,Central,Lawyer,Games & Toys,2,12873
1003693,P00268442,F,26-35,30,0,Jharkhand,Eastern,Lawyer,Games & Toys,2,12871
1001611,P00329542,F,26-35,28,0,Karnataka,Southern,IT Sector,Footwear & Shoes,4,12870
1003774,P00149342,F,26-35,35,0,Karnataka,Southern,Lawyer,Games & Toys,4,12870
1000929,P00184442,F,26-35,28,1,Uttar Pradesh,Central,Banking,Games & Toys,1,12869
1002995,P00020342,F,26-35,31,0,Uttar Pradesh,Central,Media,Games & Toys,2,12869
1003929,P00221842,F,26-35,31,1,Karnataka,Southern,Govt,Footwear & Shoes,2,12866
1000549,P00305042,F,26-35,30,0,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12865
1002279,P00258742,F,51-55,52,0,Karnataka,Southern,IT Sector,Books,1,12865
1005658,P00227942,M,55+,92,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12865
1003147,P00119742,F,26-35,28,1,Uttar Pradesh,Central,Govt,Footwear & Shoes,4,12864
1004007,P00015442,F,36-45,44,0,Uttar Pradesh,Central,Govt,Games & Toys,3,12862
1004183,P00031042,F,26-35,32,0,Jharkhand,Eastern,Healthcare,Games & Toys,4,12861
1003688,P00286842,M,18-25,20,0,Delhi,Central,Banking,Stationery,2,12858
1004345,P00207942,M,26-35,26,0,Maharashtra,Western,IT Sector,Books,3,12857
1004543,P00125342,M,26-35,35,0,Uttar Pradesh,Central,Govt,Footwear & Shoes,3,12857
1001861,P00233342,F,51-55,54,1,Maharashtra,Western,Construction,Games & Toys,2,12856
1000402,P00008042,F,26-35,32,0,Bihar,Eastern,Automobile,Games & Toys,4,12854
1000850,P00086842,M,36-45,37,1,Maharashtra,Western,Aviation,Footwear & Shoes,3,12851
1001406,P00025642,F,26-35,35,0,Delhi,Central,Banking,Footwear & Shoes,4,12849
1002665,P00086042,F,36-45,45,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12847
1000264,P00182442,F,36-45,38,1,Delhi,Central,Chemical,Footwear & Shoes,3,12846
1001491,P00129642,F,18-25,23,1,Maharashtra,Western,IT Sector,Games & Toys,4,12845
1006000,P00220742,F,46-50,46,0,Jharkhand,Eastern,Food Processing,Games & Toys,4,12844
1002655,P00317942,F,36-45,40,0,Karnataka,Southern,IT Sector,Footwear & Shoes,1,12844
1005898,P00238442,M,18-25,24,0,Rajasthan,Northern,Govt,Books,1,12844
1000008,P00297042,F,26-35,29,0,Delhi,Central,Food Processing,Footwear & Shoes,3,12837
1001483,P00237542,F,18-25,24,0,Delhi,Central,Chemical,Footwear & Shoes,2,12835
1001742,P00323942,M,26-35,33,0,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12835
1000786,P00363242,F,26-35,31,0,Maharashtra,Western,Aviation,Footwear & Shoes,2,12834
1005299,P00237542,F,26-35,35,0,Delhi,Central,Banking,Footwear & Shoes,1,12833
1000424,P00345642,F,26-35,26,1,Kerala,Southern,Aviation,Footwear & Shoes,4,12831
1002223,P00195942,M,26-35,26,0,Himachal Pradesh,Northern,Aviation,Footwear & Shoes,2,12828
1003618,P00209642,M,18-25,19,0,Delhi,Central,Aviation,Footwear & Shoes,1,12826
1004710,P00272042,M,36-45,38,0,Kerala,Southern,Healthcare,Footwear & Shoes,3,12823
1003778,P00307642,F,26-35,31,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12823
1000949,P00082342,F,51-55,51,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,12820
1000707,P00062842,F,36-45,36,1,Maharashtra,Western,Banking,Footwear & Shoes,3,12818
1003547,P00184142,F,36-45,38,0,Uttarakhand,Central,IT Sector,Tupperware,4,12817
1001150,P00159642,M,26-35,28,1,Uttarakhand,Central,IT Sector,Games & Toys,1,12816
1000157,P00086142,M,36-45,37,1,Himachal Pradesh,Northern,Govt,Footwear & Shoes,4,12815
1001523,P00003442,F,26-35,29,0,Uttar Pradesh,Central,Construction,Footwear & Shoes,2,12815
1003648,P00050142,M,18-25,25,1,Himachal Pradesh,Northern,IT Sector,Books,4,12811
1000754,P00156742,F,36-45,39,1,Delhi,Central,Healthcare,Footwear & Shoes,4,12809
1002078,P00041542,F,18-25,22,0,Delhi,Central,Banking,Stationery,1,12806
1003701,P00237542,F,36-45,42,1,Karnataka,Southern,IT Sector,Games & Toys,2,12802
1002826,P00362342,F,36-45,37,0,Delhi,Central,Agriculture,Footwear & Shoes,4,12799
1001824,P00110942,M,18-25,18,1,Karnataka,Southern,Agriculture,Tupperware,4,12799
1001639,P00016042,F,26-35,35,1,Delhi,Central,Construction,Footwear & Shoes,4,12797
1004238,P00136542,F,36-45,39,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12796
1000718,P00036842,F,18-25,24,0,Karnataka,Southern,Retail,Games & Toys,3,12796
1000521,P00036442,M,55+,69,1,Uttarakhand,Central,Food Processing,Footwear & Shoes,3,12792
1003261,P00147942,F,46-50,47,1,Karnataka,Southern,Banking,Footwear & Shoes,3,12791
1000693,P00274442,F,36-45,38,0,Delhi,Central,IT Sector,Footwear & Shoes,1,12790
1003612,P00241642,F,26-35,26,0,Delhi,Central,Healthcare,Footwear & Shoes,1,12788
1000609,P00295942,M,26-35,35,0,Uttar Pradesh,Central,Agriculture,Footwear & Shoes,2,12788
1000235,P00113542,M,26-35,33,1,Himachal Pradesh,Northern,Banking,Footwear & Shoes,3,12786
1003401,P00206442,F,36-45,44,1,Maharashtra,Western,Govt,Footwear & Shoes,2,12784
1003476,P00124842,F,51-55,55,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,3,12783
1005435,P00145442,F,46-50,46,1,Delhi,Central,Aviation,Footwear & Shoes,4,12780
1003308,P00193542,M,18-25,25,0,Karnataka,Southern,IT Sector,Games & Toys,1,12778
1005333,P00123742,M,26-35,26,0,Uttar Pradesh,Central,Lawyer,Stationery,3,12778
1003386,P00328142,M,18-25,25,1,Kerala,Southern,IT Sector,Books,2,12776
1002316,P00317842,F,36-45,40,0,Andhra Pradesh,Southern,Construction,Tupperware,3,12774
1003650,P00196542,F,26-35,26,0,Uttar Pradesh,Central,Automobile,Games & Toys,2,12772
1005497,P00117042,F,26-35,35,0,Delhi,Central,Construction,Footwear & Shoes,4,12771
1000731,P00120142,F,46-50,47,1,Madhya Pradesh,Central,Aviation,Footwear & Shoes,1,12768
1001422,P00118542,F,36-45,41,1,Delhi,Central,Govt,Footwear & Shoes,3,12766
1003600,P00338442,F,36-45,39,0,Delhi,Central,IT Sector,Footwear & Shoes,3,12765
1005722,P00217542,F,26-35,33,0,Himachal Pradesh,Northern,Media,Games & Toys,4,12765
1002934,P00120042,M,36-45,45,0,Uttar Pradesh,Central,IT Sector,Games & Toys,3,12764
1001209,P00275842,F,36-45,36,0,Karnataka,Southern,Construction,Footwear & Shoes,2,12763
1004277,P00124642,F,36-45,40,1,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12763
1001040,P00181842,M,26-35,33,0,Punjab,Northern,Healthcare,Books,3,12761
1001675,P00031842,M,26-35,30,0,Delhi,Central,Govt,Books,4,12759
1004979,P00244142,F,36-45,44,0,Madhya Pradesh,Central,Lawyer,Games & Toys,4,12759
1003339,P00307642,F,26-35,27,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,12758
1005105,P00124342,F,51-55,52,1,Delhi,Central,Textile,Footwear & Shoes,3,12757
1002420,P00121342,F,51-55,54,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,3,12754
1002360,P00129642,F,51-55,53,0,Gujarat,Western,Govt,Games & Toys,2,12753
1003229,P00075442,M,55+,69,1,Uttar Pradesh,Central,Aviation,Games & Toys,3,12752
1004269,P00129642,F,36-45,37,0,Gujarat,Western,IT Sector,Games & Toys,1,12751
1005306,P00039942,M,26-35,26,0,Delhi,Central,Retail,Games & Toys,1,12746
1001941,P00234642,M,36-45,26,1,Delhi,Central,Aviation,Footwear & Shoes,1,12746
1000949,P00042942,F,51-55,51,0,Karnataka,Southern,Banking,Footwear & Shoes,1,12746
1003483,P00134342,M,46-50,50,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,2,12733
1003309,P00346042,F,26-35,28,0,Karnataka,Southern,Banking,Games & Toys,1,12731
1003778,P00362442,F,26-35,30,1,Delhi,Central,Agriculture,Footwear & Shoes,3,12728
1001858,P00216342,M,18-25,19,0,Madhya Pradesh,Central,Lawyer,Games & Toys,1,12725
1003059,P00083942,F,36-45,43,0,Kerala,Southern,Textile,Furniture,1,12723
1001298,P00057442,M,36-45,44,1,Gujarat,Western,IT Sector,Furniture,3,12722
1001298,P00057442,M,36-45,44,1,Rajasthan,Northern,IT Sector,Furniture,3,12722
1002275,P00224142,F,55+,63,0,Andhra Pradesh,Southern,Food Processing,Games & Toys,2,12721
1004748,P00114442,F,46-50,48,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,1,12721
1001390,P00313142,F,36-45,42,0,Delhi,Central,Food Processing,Footwear & Shoes,4,12720
1003914,P00249542,F,36-45,38,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12720
1004817,P00177142,F,26-35,32,0,Karnataka,Southern,Aviation,Footwear & Shoes,2,12718
1003095,P00293142,M,26-35,29,0,Uttar Pradesh,Central,IT Sector,Games & Toys,2,12717
1000193,P00036842,M,46-50,50,0,Himachal Pradesh,Northern,Healthcare,Footwear & Shoes,4,12716
1003824,P00119442,F,26-35,26,0,Karnataka,Southern,Healthcare,Footwear & Shoes,3,12716
1003824,P00338042,F,26-35,32,0,Andhra Pradesh,Southern,Healthcare,Games & Toys,2,12714
1000829,P00145842,M,0-17,15,1,Uttar Pradesh,Central,IT Sector,Games & Toys,2,12713
1004477,P00240142,F,26-35,30,0,Delhi,Central,Healthcare,Footwear & Shoes,3,12712
1004918,P00035542,M,18-25,22,1,Jharkhand,Eastern,Lawyer,Games & Toys,2,12712
1001492,P00073642,F,26-35,30,1,Delhi,Central,Automobile,Footwear & Shoes,1,12711
1002078,P00015642,F,18-25,23,0,Maharashtra,Western,Banking,Games & Toys,1,12711
1004381,P00161942,F,26-35,35,0,Maharashtra,Western,Healthcare,Games & Toys,1,12710
1005512,P00216342,M,26-35,27,1,Delhi,Central,Govt,Footwear & Shoes,2,12709
1000549,P00124642,F,26-35,34,0,Uttarakhand,Central,Automobile,Furniture,3,12705
1005113,P00121642,F,26-35,28,0,Delhi,Central,Aviation,Footwear & Shoes,3,12704
1002103,P00350942,M,36-45,43,0,Bihar,Eastern,Hospitality,Footwear & Shoes,3,12703
1002103,P00350942,M,36-45,43,0,Telangana,Southern,Hospitality,Footwear & Shoes,1,12703
1005365,P00255942,F,18-25,19,0,Maharashtra,Western,Construction,Furniture,4,12702
1004765,P00100642,M,36-45,43,1,Haryana,Northern,IT Sector,Footwear & Shoes,4,12701
1004488,P00127242,F,36-45,37,0,Karnataka,Southern,Hospitality,Footwear & Shoes,3,12699
1004021,P00241542,M,51-55,55,1,Karnataka,Southern,Banking,Footwear & Shoes,3,12699
1000424,P00112142,F,26-35,26,1,Maharashtra,Western,Govt,Stationery,1,12699
1004636,P00239142,F,18-25,25,0,Himachal Pradesh,Northern,Media,Furniture,2,12698
1000058,P00184942,M,26-35,34,0,Karnataka,Southern,Lawyer,Footwear & Shoes,4,12698
1004578,P00303042,M,26-35,28,1,Gujarat,Western,Retail,Footwear & Shoes,3,12697
1003265,P00346542,F,26-35,34,0,Himachal Pradesh,Northern,Govt,Games & Toys,3,12697
1003026,P00117942,M,18-25,20,1,Maharashtra,Western,Aviation,Games & Toys,4,12696
1000583,P00355142,M,26-35,29,0,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,4,12695
1005035,P00329242,M,26-35,27,0,Delhi,Central,Food Processing,Furniture,1,12692
1005277,P00277642,F,26-35,30,0,Karnataka,Southern,Banking,Footwear & Shoes,3,12691
1004706,P00014842,F,26-35,34,0,Karnataka,Southern,Construction,Footwear & Shoes,3,12691
1005491,P00112442,F,18-25,22,1,Madhya Pradesh,Central,Construction,Furniture,3,12691
1003741,P00208342,F,26-35,34,0,Delhi,Central,Chemical,Footwear & Shoes,2,12689
1004033,P00226542,F,26-35,30,0,Delhi,Central,IT Sector,Footwear & Shoes,3,12683
1003989,P00004542,M,51-55,53,0,Uttar Pradesh,Central,Media,Footwear & Shoes,2,12682
1002959,P00214442,F,36-45,41,0,Karnataka,Southern,IT Sector,Footwear & Shoes,4,12680
1000791,P00033042,M,36-45,38,1,Kerala,Southern,Govt,Footwear & Shoes,4,12678
1000654,P00178142,M,51-55,54,0,Punjab,Northern,Banking,Footwear & Shoes,4,12677
1000424,P00083242,F,26-35,26,0,Karnataka,Southern,Automobile,Footwear & Shoes,2,12673
1005978,P00114342,F,36-45,41,0,Kerala,Southern,Construction,Furniture,3,12673
1004901,P00036842,F,26-35,35,1,Haryana,Northern,Banking,Furniture,1,12671
1000605,P00154642,M,18-25,20,1,Jharkhand,Eastern,Aviation,Footwear & Shoes,2,12671
1002806,P00282142,F,0-17,17,0,Kerala,Southern,IT Sector,Furniture,2,12671
1005550,P00024742,F,36-45,38,1,Delhi,Central,Banking,Footwear & Shoes,3,12670
1003273,P00344242,F,36-45,38,0,Uttar Pradesh,Central,Agriculture,Footwear & Shoes,4,12670
1002216,P00012142,M,26-35,32,0,Delhi,Central,Govt,Footwear & Shoes,1,12668
1002478,P00052842,M,51-55,55,1,Kerala,Southern,Healthcare,Footwear & Shoes,4,12666
1004448,P00205442,F,26-35,33,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12661
1002106,P00031442,M,18-25,25,0,Jharkhand,Eastern,Food Processing,Furniture,3,12658
1002106,P00031442,M,18-25,25,0,Madhya Pradesh,Central,Food Processing,Furniture,1,12658
1000550,P00198142,F,46-50,49,0,Maharashtra,Western,Healthcare,Footwear & Shoes,4,12654
1003410,P00205442,F,36-45,41,1,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12653
1004386,P00297842,F,26-35,26,1,Uttar Pradesh,Central,Healthcare,Furniture,4,12648
1002261,P00145042,F,26-35,30,0,Karnataka,Southern,Govt,Footwear & Shoes,3,12646
1004655,P00000742,M,26-35,28,1,Uttar Pradesh,Central,Banking,Furniture,2,12641
1004478,P00222242,F,0-17,13,0,Maharashtra,Western,Hospitality,Furniture,3,12638
1001741,P00329542,F,36-45,44,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12627
1002188,P00037142,M,18-25,25,1,Uttar Pradesh,Central,IT Sector,Furniture,2,12626
1005581,P00304242,F,26-35,34,0,Uttar Pradesh,Central,Aviation,Footwear & Shoes,3,12626
1005885,P00113342,F,26-35,34,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,12623
1002688,P00117242,F,26-35,32,1,Delhi,Central,Lawyer,Footwear & Shoes,4,12622
1003402,P00200642,F,36-45,38,0,Delhi,Central,Healthcare,Footwear & Shoes,4,12621
1004725,P00110042,F,36-45,39,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,3,12620
1005046,P00193542,F,26-35,27,0,Kerala,Southern,Aviation,Furniture,1,12616
1000946,P00178242,F,36-45,44,1,Delhi,Central,Lawyer,Footwear & Shoes,2,12612
1003930,P00355942,M,55+,79,0,Karnataka,Southern,Textile,Footwear & Shoes,3,12611
1001088,P00303742,F,0-17,14,0,Madhya Pradesh,Central,Healthcare,Footwear & Shoes,1,12609
1002595,P00044442,F,18-25,19,1,Maharashtra,Western,Hospitality,Tupperware,3,12609
1004102,P00198742,M,0-17,13,1,Maharashtra,Western,Media,Stationery,1,12608
1005350,P00285642,F,18-25,20,1,Maharashtra,Western,Hospitality,Furniture,2,12607
1000567,P00288942,F,36-45,43,1,Karnataka,Southern,Healthcare,Footwear & Shoes,2,12606
1003935,P00211142,F,36-45,37,0,Karnataka,Southern,Healthcare,Footwear & Shoes,1,12604
1000889,P00066142,F,46-50,50,0,Delhi,Central,Textile,Footwear & Shoes,1,12602
1001169,P00057442,F,26-35,30,0,Karnataka,Southern,IT Sector,Footwear & Shoes,3,12601
1000333,P00288042,F,36-45,40,1,Delhi,Central,Govt,Footwear & Shoes,2,12600
1003626,P00321942,F,26-35,26,1,Karnataka,Southern,Hospitality,Footwear & Shoes,4,12595
1005366,P00220442,F,18-25,20,0,Kerala,Southern,Chemical,Furniture,2,12591
1003416,P00117442,F,26-35,29,0,Himachal Pradesh,Northern,Healthcare,Furniture,4,12587
1000425,P00258742,M,26-35,26,0,Madhya Pradesh,Central,IT Sector,Footwear & Shoes,4,12583
1005522,P00253142,F,26-35,29,1,Uttar Pradesh,Central,Automobile,Furniture,1,12582
1004560,P00341942,F,26-35,26,1,Delhi,Central,IT Sector,Footwear & Shoes,3,12578
1004470,P00218842,F,36-45,41,0,Madhya Pradesh,Central,Lawyer,Footwear & Shoes,1,12577
1003762,P00112142,M,51-55,55,1,Gujarat,Western,Aviation,Footwear & Shoes,1,12576
1004685,P00133342,F,36-45,44,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,12575
1000264,P00257542,M,36-45,42,1,Madhya Pradesh,Central,Media,Footwear & Shoes,4,12575
1001264,P00344242,F,26-35,29,0,Delhi,Central,Banking,Footwear & Shoes,2,12574
1004307,P00332342,F,26-35,32,0,Karnataka,Southern,Aviation,Footwear & Shoes,1,12573
1001884,P00032042,F,46-50,48,0,Uttar Pradesh,Central,Media,Footwear & Shoes,3,12572
1002484,P00196642,F,46-50,50,1,Uttar Pradesh,Central,Aviation,Furniture,4,12571
1000328,P00125942,F,36-45,36,0,Andhra Pradesh,Southern,Textile,Furniture,1,12566
1005329,P00130942,M,26-35,29,0,Maharashtra,Western,Aviation,Stationery,4,12566
1005520,P00114042,F,46-50,49,0,Uttar Pradesh,Central,Retail,Footwear & Shoes,3,12566
1002932,P00150942,F,26-35,27,1,Delhi,Central,Healthcare,Stationery,2,12564
1001746,P00054942,M,26-35,28,1,Karnataka,Southern,Aviation,Footwear & Shoes,4,12559
1002018,P00176642,F,36-45,39,0,Karnataka,Southern,IT Sector,Footwear & Shoes,4,12559
1001988,P00342742,M,26-35,34,1,Karnataka,Southern,Healthcare,Furniture,3,12558
1004562,P00216042,F,36-45,44,0,Uttar Pradesh,Central,Automobile,Furniture,4,12558
1003458,P00191242,F,46-50,46,1,Karnataka,Southern,IT Sector,Footwear & Shoes,2,12555
1001393,P00220442,F,18-25,22,1,Uttar Pradesh,Central,Banking,Furniture,3,12551
1005029,P00021842,F,26-35,30,0,Karnataka,Southern,Construction,Footwear & Shoes,3,12541
1005452,P00057242,F,36-45,40,0,Delhi,Central,Govt,Footwear & Shoes,4,12540
1006032,P00124842,F,46-50,49,0,Madhya Pradesh,Central,Hospitality,Footwear & Shoes,4,12538
1003616,P00010742,F,46-50,49,0,Delhi,Central,Healthcare,Footwear & Shoes,3,12536
1003476,P00351542,F,51-55,52,0,Gujarat,Western,Aviation,Footwear & Shoes,4,12529
1001015,P00254142,M,36-45,36,0,Uttar Pradesh,Central,Banking,Stationery,3,12528
1003189,P00077842,F,26-35,32,0,Karnataka,Southern,Automobile,Footwear & Shoes,1,12527
1002701,P00119742,F,46-50,47,1,Maharashtra,Western,Hospitality,Stationery,4,12527
1000117,P00214442,M,26-35,34,0,Madhya Pradesh,Central,Healthcare,Furniture,1,12524
1001838,P00332242,F,36-45,37,0,Uttar Pradesh,Central,Healthcare,Furniture,2,12523
1000877,P0099242,M,26-35,27,1,Maharashtra,Western,Banking,Furniture,4,12520
1002592,P00159442,M,51-55,54,1,Delhi,Central,Aviation,Footwear & Shoes,4,12512
1004312,P00306042,F,26-35,35,1,Delhi,Central,Govt,Footwear & Shoes,3,12508
1004753,P00307642,M,55+,61,1,Gujarat,Western,Healthcare,Footwear & Shoes,3,12505
1004062,P00151742,M,26-35,26,0,Maharashtra,Western,IT Sector,Furniture,3,12505
1005620,P00351142,F,36-45,39,1,Uttar Pradesh,Central,Aviation,Footwear & Shoes,1,12504
1005520,P00183342,F,46-50,48,0,Uttarakhand,Central,Hospitality,Furniture,1,12504
1001727,P00271142,F,36-45,39,0,Delhi,Central,Agriculture,Footwear & Shoes,2,12502
1004682,P00132042,F,26-35,27,1,Karnataka,Southern,Govt,Footwear & Shoes,3,12499
